2017,6,20,"OTD 1972: Lawrence O’Brien sues RNC, CREEP for $1 million over illegal surveillance of DNC #Watergate45"
2017,6,20,"OTD 1972: Nixon tells Haldeman Watergate burglars are 'going to need money' #Watergate45"
2017,6,20,"OTD 1972: Nixon, Haldeman discuss raising money for arrested Watergate burglars. #Watergate45"
2017,6,21,"OTD 1972: @washingtonpost’s @carlbernstein investigates Watergate burglary-White House links #Watergate45"
2017,6,21,"OTD 1972: G. Gordon Liddy, burglars demand money #Watergate45"
2017,6,21,"OTD 1972: White House aide Robert Mardian calls burglar payoff demand 'blackmail' #Watergate45"
2017,6,22,"OTD 1972: Nixon re: Watergate break-in: White House not involved in 'this particular incident' #Watergate45"
2017,6,23,"OTD 1972: H.R. Haldeman recommends to President Nixon to attempt to shut down the FBI investigation of the #Watergate break-in."
2017,6,23,"OTD 1972: Haldeman's plan involves having CIA Director Richard Helms tell FBI Director L. Patrick Gray to 'Stay the hell out of this'."
2017,6,23,"OTD 1972: Nixon suggests Helms tell Gray that the #Watergate investigation will 'open up the whole Bay of Pigs thing'."
2017,6,23,"ANALYSIS: 'Bay of Pigs' was a failed CIA attempt to invate Cuba in 1961. https://en.wikipedia.org/wiki/Bay_of_Pigs_Invasion #Watergate45"
2017,6,23,"OTD 1972: Nixon agrees and orders Haldeman's obstruction plan to proceed. The entire conversation is recorded. #Watergate45"
2017,6,25,"OTD 1972: CREEP staffer Alfred Baldwin agrees to cooperate with FBI Watergate probe #Watergate45"
2017,8,1,"OTD 1972: @washingtonpost reports a $25,000 check for the Nixon campaign wound up Watergate burglar Bernard Barker's bank account."
2017,8,1,"ANALYSIS: The question being how and why a Watergate burglar was given a check for the Nixon campaign. #Watergate45"
2017,8,1,"OTD 1972: In the Oval Office, Nixon tells Haldeman, '…whoever made the decision (to break in) was about as stupid as I ever heard.'"
2017,8,30,"OTD 1972: Nixon announces White House counsel @JohnWDean's investigation found no White House personnel involved in Watergate break-in."
2017,8,31,"OTD 1972: Survey says 57% of the Americans have heard about the Watergate break-in. The majority believe it is 'just more politics'. "
2017,9,15,"OTD 1973: E.Howard Hunt, G.Gordon Liddy, and 5 Watergate burglars are indicted by a federal grand jury. #Watergate45"
2017,9,29,"OTD 1972: @washingtonpost reports Attorney General John Mitchell controlled a secret Republican fund. #Watergate45"
2017,9,29,"OTD 1972: @washingtonpost says Mitchell's slush fund used to finance intelligence-gathering operations against Democrats. #Watergate45"
2017,10,10,"OTD 1972: @washingtonpost: FBI says Watergate break-in was part of a massive campaign of political spying, sabotage. #Watergate45"
2017,10,10,"OTD 1972: @washingtonpost: FBI says sabotage and spying conducted on behalf of the Nixon reelection effort. #Watergate45"
2017,11,7,"OTD 1972: Richard Nixon reelected with more than 60% of vote; one of the largest landslides in American political history. #Watergate45"
2018,1,8,"OTD 1973: Four Watergate burglars, along with E Howard Hunt, plead guilty to conspiracy, burglary and wiretapping. #Watergate45"
2018,1,30,"OTD 1973: Former Nixon aides G. Gordon Liddy and James W. McCord Jr. are convicted of conspiracy, burglary and wiretapping. #Watergate45"
2018,4,30,"OTD 1973: Nixon’s White House aides, H.R. Haldeman and John Ehrlichman, and Attorney General Richard Kleindienst resign over #Watergate45."
2018,4,30,"OTD 1973: Nixon also fires White House counsel @JohnWDean over #Watergate45"
2018,5,18,"OTD 1973: The Senate Watergate committee begins its nationally televised hearings on #Watergate45."
2018,5,18,"OTD 1973: Attorney General-designate Elliot Richardson taps Archibald Cox as the Justice Department’s special prosecutor for Watergate."
2018,5,18,"ANALYSIS: Archibald Cox is widely seen by Nixon partisans as part of the 'Kennedy Government-in-waiting' at Harvard. #Watergate45"
2018,6,3,"OTD 1973: @Washingtonpost reports @JohnWDean told investigators he discussed Watergate cover-up with President Nixon at least 35 times."
2017,11,22,"OTD 1972: For the first time, Walter Cronkite devotes 15 minutes to Watergate on the CBS Evening News. #Watergate45"


Sep 15
The first indictments in Watergate are made against the burglars: James W. McCord, Frank Sturgis, Bernard Barker, Eugenio Martinez and Virgilio Gonzalez. Indictments are also made against E. Howard Hunt and G. Gordon Liddy.
 


Woodward, Bernstein & "Deep Throat"
Media coverage during 1972 was influential in keeping the Watergate story in the news, and in establishing the connection between the burglary and the Committee to Re-Elect the President. The most notable coverage came from Time, The New York Times, and especially from The Washington Post. Opinions vary, but the publicity these media outlets gave to Watergate likely resulted in more consequential political repercussions from the Congressional investigation. Most famous is the story of how Washington Post Reporters Bob Woodward and Carl Bernstein relied heavily on anonymous sources to reveal that knowledge of the break-in and subsequent attempt to cover it up had connections deep in the Justice Department, the FBI, the CIA, and even the White House.	
Washington Post reporters Carl Bernstein (L) & Bob Woodward (R)
Washington Post reporters Carl Bernstein (L) & Bob Woodward (R)
All The President's Men	Woodward and Bernstein's most famous source was an individual they had nicknamed Deep Throat, a reference to a controversial pornography film of the time. Woodward claimed in his 1974 book, All The President's Men, that the two would meet secretly at an underground parking garage just over the Key Bridge in Rosslyn, usually at 2:00 am, where Deep Throat helped him make the connections. Throughout the protracted investigation, Woodward would signal his source that he desired a meeting by placing a flowerpot with a red flag on the balcony of his apartment. If Deep Throat wanted a meeting, he would make special marks on page twenty of Woodward's copy of The New York Times. The first meeting took place on June 20, 1972, only 3 days after the break-in. The identity of Deep Throat was the subject of intense speculation for more than 30 years before he was revealed to be the FBI's #2, Mark Felt.
 
On September 15, 1972, Hunt, Liddy, and the 5 Watergate burglars were indicted by a federal grand jury.
 
On September 29, it was revealed that Attorney General & Nixon campaign chairman John Mitchell had controlled a secret Republican fund used to pay for spying on the Democrats. On October 10, the FBI reported that the break-in at the Watergate was part of a massive campaign of political spying and sabotage on behalf of the officials and heads of the Nixon re-election campaign. Despite these revelations, Nixon's re-election was never seriously jeopardized, and on November 7 the President was re-elected in one of the biggest landslides ever in American political history.

Nixon campaign chair & Attorney General John Mitchell
Nixon campaign chair & Attorney General John Mitchell	1972 election results
1972 election results
1973


 
The Washington "Plumbers"
But Nixon and his aides also discussed ways in which the President could use subterfuge to undermine his enemies and revenge perceived injustices. This became especially important to the President in 1972, when he was determined to win the election more comfortably than he had in 1968. Nixon had once approved the illegal break-in concept first floated by White House aide Tom Huston, even though Huston specifically told the president it was tantamount to burglary. However, FBI director J. Edgar Hoover refused to cooperate. (Hoover then died in May, 1972, and L. Patrick Gray was appointed acting director in his place). Nixon was especially infuriated by leaks in his administration, and none was bigger than that which became known as the Pentagon Papers, a sensitive Pentagon document that traced the often illicit history of America's involvement in Vietnam. Nixon tried to block publication of the document, and lost. When Nixon discovered that military analyst Daniel Ellsberg had been the
source of the leak, he told White House Counsel Charles Colson, "Do whatever has to be done to stop these leaks and prevent further unauthorized disclosures; I don't want to be told why it can't be done...I don't want excuses; I want results. I want it done, whatever the cost." Colson and yet another Nixon aide, John Erlichmann, created a group whose task it was to stop any further leaks. These White House Plumbers, as they came to be known, were tasked with finding a way to get revenge on Ellsberg. Two of the so-called plumbers were ex-CIA officer Howard Hunt, and ex-FBI agent G. Gordon Liddy. The plumbers tried to break into the office of Ellsberg's psychiatrist in Los Angeles to get Ellsberg's confidential treatment records, but the raid was completely botched. In addition to Hunt and Liddy, several other future Watergate burglars were part of this raid.	
ex-CIA officer Howard Hunt
ex-CIA officer Howard Hunt
ex-FBI agent G. Gordon Liddy
ex-FBI agent G. Gordon Liddy
1972
Watergate Complex, Washington, D.C.
Watergate Complex, Washington, D.C.	The Watergate Break-In





















May 17, 1973 - The Senate Select Committee on Presidential Campaign Activities opens hearings into the Watergate incident, chaired by Senator Sam Ervin (D, NC). The hearings are nationally televised.

June 13, 1973: Watergate prosecutors find a memo addressed to John Ehrlichman describing in detail the plans to burglarize the office of Pentagon Papers defendant Daniel Ellsberg’s psychiatrist, The Post reports.

July 13, 1973: Alexander Butterfield, former presidential appointments secretary, reveals in congressional testimony that since 1971 Nixon had recorded all conversations and telephone calls in his offices.

July 18, 1973: Nixon reportedly orders the White House taping system disconnected.

July 23, 1973: Nixon refuses to turn over the presidential tape recordings to the Senate Watergate committee or the special prosecutor.

October 20, 1973: Saturday Night Massacre: Nixon fires Archibald Cox and abolishes the office of the special prosecutor. Attorney General Richardson and Deputy Attorney General William D. Ruckelshaus resign. Pressure for impeachment mounts in Congress.

November 17, 1973: Nixon declares, “I’m not a crook,” maintaining his innocence in the Watergate case.

December 7, 1973: The White House can’t explain an 18 1/2 -minute gap in one of the subpoenaed tapes. Chief of staff Alexander Haig says one theory is that “some sinister force” erased the segment.

April 30, 1974: The White House releases more than 1,200 pages of edited transcripts of the Nixon tapes to the House Judiciary Committee, but the committee insists that the tapes themselves must be turned over.

July 24, 1974: The Supreme Court rules unanimously that Nixon must turn over the tape recordings of 64 White House conversations, rejecting the president’s claims of executive privilege.

July 27, 1974: House Judiciary Committee passes the first of three articles of impeachment, charging obstruction of justice.

August 8, 1974: Richard Nixon becomes the first U.S. president to resign. Vice President Gerald R. Ford assumes the country’s highest office. He will later pardon Nixon of all charges related to the Watergate case.

Hunt's wife, Dorothy, was killed in the December 8, 1972 plane crash of United Airlines Flight 553 in Chicago. Congress, the Federal Bureau of Investigation (FBI), and the National Transportation Safety Board (NTSB) investigated the crash, and found it to be an accident caused by crew error.[29] Over $10,000 in cash was found in Dorothy Hunt's handbag in the wreckage.

June 25-29, 1973 - Dean testifies before the Senate Select Committee about the White House, and Nixon's, involvement in the Watergate break-in and cover-up.
July 16, 1973 - During the Watergate hearings, former aide Alexander Butterfield reveals that President Nixon has been secretly recording all of his White House conversations since 1971.
July 23, 1973 - In a letter to Ervin, Nixon explains his reason for not turning over the presidential tapes as "the special nature of tape recordings of private conversations is such that these principles (of executive privilege) apply with even greater force to tapes of private presidential conversations than to presidential papers."
July 26, 1973 - President Nixon responds to two subpoenas issued by the Ervin committee, by saying he will not comply with requests for copies of White House recordings. He also refuses a similar request from special prosecutor Archibald Cox.
August 29, 1973 - Federal Judge John Sirica orders President Nixon to turn over the tapes to him to be privately examined. Nixon does not comply and appeals all subpoenas and orders with regards to surrendering the tapes.
October 19, 1973 - The appeal is denied and the president is ordered to turn over the tapes to Mr. Cox. Nixon offers to give a summary of the White House conversations personally edited by him and verified by Senator John Stennis (D, MS) instead. The summary offer is rejected and Mr. Cox is ordered to drop the case. Cox refuses.
October 20, 1973 - In what becomes known as the "Saturday Night Massacre," President Nixon orders the firing of Archibald Cox as special prosecutor. Rather than comply, Attorney General Elliot Richardson and Deputy Attorney General William Ruckelshaus resign. Cox is eventually fired by Solicitor General Robert Bork.
November 1, 1973 - Leon Jaworski is named the special prosecutor.
November 21, 1973 - The White House reveals that one of the subpoenaed recordings, dated June 20, 1972, has an 18-minute gap. President Nixon's secretary Rose Mary Woods says she is responsible for accidentally erasing the tape.
April 30, 1974 - The White House releases edited transcripts, more than 1,200 pages, of the presidential tapes.
July 24, 1974 - The Supreme Court unanimously rules that President Nixon must immediately turn over the original recordings of over 64 conversations to special prosecutor Leon Jaworski.
July 27, 1974 - The House Judiciary Committee approves three articles of impeachment against President Nixon. The recommendation is then sent to the full House of Representatives for a vote.
July 31, 1974 - The remaining tapes, having been turned over to Jaworski, reveal a conversation from June 23, 1972 that proves the president's knowledge of the cover-up from the beginning.
August 8, 1974 - President Richard Nixon addresses the nation on TV, "I have never been a quitter. To leave office before my term is completed is abhorrent to every instinct in my body. But as president, I must put the interest of America first. America needs a full-time president and a full-time Congress, particularly at this time with problems we face at home and abroad. To continue to fight through the months ahead for my personal vindication would almost totally absorb the time and attention of both the president and the Congress in a period when our entire focus should be on the great issues of peace abroad and prosperity without inflation at home. Therefore, I shall resign the presidency effective at noon tomorrow."
August 9, 1974 - Nixon signs a letter of resignation and Vice President Gerald Ford becomes president.
September 8, 1974 - President Ford pardons former President Nixon.

October 20, 1973: Saturday Night Massacre: Nixon fires Archibald Cox and abolishes the office of the special prosecutor. Attorney General Richardson and Deputy Attorney General William D. Ruckelshaus resign. Pressure for impeachment mounts in Congress.
• November 17, 1973: Nixon declares, "I'm not a crook," maintaining his innocence in the Watergate case.
• December 7, 1973: The White House can't explain an 18 1/2 -minute gap in one of the subpoenaed tapes. Chief of staff Alexander Haig says one theory is that "some sinister force" erased the segment.
• April 30, 1974: The White House releases more than 1,200 pages of edited transcripts of the Nixon tapes to the House Judiciary Committee, but the committee insists that the tapes themselves must be turned over.
• July 24, 1974: The Supreme Court rules unanimously that Nixon must turn over the tape recordings of 64 White House conversations, rejecting the president's claims of executive privilege.
• July 27, 1974: House Judiciary Committee passes the first of three articles of impeachment, charging obstruction
• August 8, 1974: Richard Nixon becomes the first US president to resign. Vice President Gerald Ford assumes the office. He will later pardon Nixon of all charges related to the Watergate case.



Jan 08
The trial of the Watergate Seven (Barker, Gonzalez, Hunt, Liddy, Martinez, McCord and Sturgis) begins in Washington. It is presided over by Judge John Sirica.
Jan 11
Hunt pleads guilty.
Jan 15
Barker, Gonzalez, Martinez and Sturgis plead guilty.
Jan 30
Former Nixon aides G. Gordon Liddy and James W. McCord Jr. are convicted of conspiracy, burglary and wiretapping in the Watergate incident. Both had pleaded not guilty.
February 1973

Feb 07
The Senate votes (77-0) to create the Select Committee on Presidential Campaign Activities. The Committee is chaired by Senator Sam Ervin (Democrat, North Carolina). Ervin cultivated a folksy image as a country lawyer, but his supervision of this committee is crucial to the outcome. His deputy is Senator Howard Baker (Republican, Tennessee).
Listen to Senator Sam Ervin describe himself as a ‘country lawyer’.

0:00
/ 0:03



March 1973

Mar 19-23
James W. McCord writes a letter to Judge John Sirica in which he claims that the defendants had pleaded guilty under duress. He says they committed perjury and that others are involved in the Watergate break-in. He claims that the burglars lied at the urging of John Dean, Counsel to the President, and John Mitchell, the Attorney-General. These allegations of a cover-up and obstruction of justice by the highest law officers in the land blew Watergate wide open.
April 1973

Apr 06
John Dean, the White House Counsel, begins co-operating with the Watergate prosecutors.
Apr 17
Nixon announces that White House staff will appear before the Senate Committee. He promises “major new developments” in the investigation and says there has been real progress towards finding the truth.
Apr 17
An official statement from the White House claims Nixon had no prior knowledge of the Watergate affair.
Easter Sunday
Nixon asks John Dean to prepare a report about the Watergate affair. He sends Dean to Camp David to write the report.
Listen to Dean’s recollections of the conversation with Nixon.

0:00
/ 0:29



Apr 30
Nixon appears on national television and announces the dismissal of Dean and the resignations of Haldeman and Erlichman, describing them as two of his “closest advisers”. The Attorney-General, Richard Kleindienst, also resigns and is replaced by Elliot Richardson.
Listen to Ehrlichman discuss his departure from the White House.

0:00
/ 1:27



May 1973

May 04
Nixon appoints General Alexander Haig as White House Chief of Staff, in place of Haldeman.
May 17
The Senate Watergate Committee begins public hearings.
May 18
The Senate Watergate committee begins its nationally televised hearings.
May 25
The former Solicitor-General, Archibald Cox, is sworn in as the Justice Department’s special prosecutor for Watergate. He was nominated by Attorney General-designate Elliot Richardson.
June 1973

Jun 03
It is reported by the Washington Post that John Dean has told Watergate investigators that he discussed the Watergate cover-up with President Nixon at least 35 times.
Jun 13
Watergate prosecutors find a memo addressed to John Ehrlichman describing in detail the plans to burglarize the office of Pentagon Papers defendant Daniel Ellsberg’s psychiatrist.
Jun 25
Testifying before the Senate Watergate Committee, Dean claims that Nixon was involved in the cover-up of the Watergate burglary within days in June 1972. In a seven-hour opening statement, he details a program of political espionage activites conducted by the White House in recent years.
Listen to Dean discussing the climate in the White House.

0:00
/ 0:21



Listen to Dean outlining Nixon’s attitude to finding the money to pay-off the Watergate burglars.

0:00
/ 0:19



Listen to Dean’s famous reference to the ‘cancer growing on the presidency’.

0:00
/ 0:09



July 1973

Jul 07
Nixon tells the Senate Committee that he will not testify before it and will not grant access to Presidential documents, claiming Executive Privilege.
Jul 13
Alexander P. Butterfield, a former presidential appointments secretary, informs the Senate Committee of the White House taping system. He says that since 1971 Nixon has recorded all conversations and telephone calls in his office. A protracted legal battle begins between the White House, the Congress and the Special Prosecutor.
Alexander Butterfield Reveals Existence of White House Taping System
Jul 18
Nixon reportedly orders the White House taping system disconnected.
Jul 23
The Senate Committee and Archibald Cox demand that Nixon hand over a range of White House tapes and documents.
Jul 24
John Ehrlichman appears before the Senate Watergate Committee.
Jul 25
Nixon refuses to surrender any documents or tapes.
Jul 26
The Watergate Committee subpoenas several White House tapes.
August 1973

Aug 09
The Senate Committee takes legal action against Nixon for failure to comply with the subpoena.
Aug 15
Nixon delivers a second Address to the Nation on Watergate. Nixon claimed executive privilege for the tapes and argued that he should not have to hand them over. Archibald Cox and the Senate Watergate committee request the Supreme Court instruct Nixon to surrender the tapes.
Aug 29
Judge Sirica orders Nixon to hand over 9 tapes for Sirica to review in private. This is the first of a number of court battles that Nixon is to lose.
October 1973

Oct 10
Vice-President Spiro T. Agnew resigns after pleading no contest to a charge of income tax evasion. He was sentenced to three years of unsupervised probation and a $10,000 fine.
Oct 12
Nixon nominates Gerald Ford, Republican Minority leader in the House of Representatives, as vice-president. At the same time, the US Circuit Court of Appeals for the District of Columbia upheld Judge Sirica’s ruling that Nixon should surrender tape recordings relevant to Watergate.
Around this time, Nixon’s own tax returns also come under investigation. Download Nixon tax returns for: 1969 – 1970 – 1971 – 1972
Listen to Spiro Agnew attack the media.

0:00
/ 0:36



Oct 19
Nixon offers a compromise to the Senate Watergate Committee, proposing that the Democratic Senator from Mississippi, John Stennis, be permitted to listen to the tapes and prepare summaries for Special Prosecutor Cox.
Oct 20
Cox rejects the Stennis compromise. In a series of events that became known as the Saturday Night Massacre:
Nixon orders his Attorney-General, Elliot Richardson, to fire Archibald Cox. Richardson refuses and resigns in protest.
Nixon orders the deputy Attorney-General, William Ruckelshaus, to fire Cox. Ruckelshaus refuses and is sacked.
Robert Bork, the Solicitor-General, now acting as Attorney-General, fires Cox. [In the 1980s, Bork becomes a controversial Reagan nominee to the Supreme Court. His nomination is rejected by the Senate.]
Oct 23
Under immense pressure, Nixon agrees to comply with the subpoena and releases some of the tapes.
November 1973

Nov 01
Leon Jaworski is named as the new Watergate Special Prosecutor.
Nov 17
During a press conference, Nixon defends his actions, urges the nation to put Watergate behind it and says “I’m not a crook.”
Listen to Nixon’s famous “I’m not a crook” statement.

0:00
/ 1:27



I’m not a crook – shorter version.

0:00
/ 0:32



Nov 21
A gap of 18 and a half minutes is discovered on the tape of the conversation between Nixon and Haldeman on June 20, 1972. Electronics experts report that the gap is the result of at least 5 separate erasures. Nixon’s secretary, Rose Mary Woods, denies deliberately erasing the tape.
December 1973

Dec 07
White House Chief of Staff, Alexander Haig, says one theory is that “some sinister force” erased the 18 and a half minutes of tape.
Print Friendly

January 1974

There are now ongoing calls for Nixon to resign and the Congress begins to seriously consider impeachment.
TIME Magazine names Watergate Judge John Sirica as Man of the Year.
February 1974

Feb 06
The House of Representatives votes to authorize the House Judiciary Committee to investigate whether grounds exist for the impeachment of President Nixon.
Complete List of Members of the House Judiciary Committee
March 1974

Mar 01
Nixon is named as an unindicted co-conspirator in an indictment against seven former presidential aides.
April 1974

April 16
Special Prosecutor Jaworski issues a subpoena for 64 White House tapes.
April 29
Nixon refuses to hand over the tapes, but provides more edited transcripts to the Judiciary Committee. He appears on national television to announce his decision to release the transcripts.
There is public shock at the general tone of the conversations and the foul language used by Nixon and others. The expression “expletive deleted” enters the vocabulary.
Full Text of Nixon’s Address to the Nation
May 1974

May 09
Impeachment hearings begin before the House Judiciary Committee.
July 1974

Jul 24
The Supreme Court, by a unanimous vote of 8-0 (William Rehnquist abstaining) upholds the Special Prosecutor’s subpoena, ordering Nixon to make the tapes available for the Watergate trials of his former subordinates. The case is known as United States v. Nixon.
The full text of the Supreme Court’s decision.
Jul 25
Barbara Jordan, a Democratic Party member of the House Judiciary Committee, makes a famous speech reminding her colleagues of the constitutional basis for impeachment of the President.
Read Barbara Jordan’s speech
Jul 27
The House Judiciary Committee adopts the first Article of Impeachment by a vote of 27-11, with 6 Republicans voting with the Democrats. The Article charges Nixon with obstruction of the investigation of the Watergate break-in.
Full text of the Articles of Impeachment
Analysis of the Judiciary Committee’s votes.
Listen to the announcement of the Committee’s vote to Chairman Rodino.

0:00
/ 0:22



Listen to Lawrence Hogan, a Republican member of the Committee

0:00
/ 0:30



Jul 29
The House Judiciary Committee adopts the second Article of Impeachment that charges Nixon with misuse of power and violation of his oath of office.
Jul 30
The House Judiciary Committee adopts the third Article of Impeachment, charging Nixon with failure to comply with the House subpoenas.
Listen to the Impeachment Resolution being moved in the Judiciary Committee.

0:00
/ 0:16



August 1974

Aug 05
Nixon releases transcripts of three conversations he had with Haldeman six days after the Watergate break-in. These tapes prove that he ordered a cover-up of the Watergate burglary. The June 23 tape becomes known as The Smoking Gun because it reveals that Nixon ordered the FBI to abandon its investigation of the break-in. The tapes show that he knew of the involvement of White House officials and the Campaign for the Re-election of the President.
