2017,6,20,"OTD 1972: Lawrence O’Brien sues RNC, CREEP for $1 million over illegal surveillance of DNC #Watergate45"
The eleven Republicans on the Judiciary Committee who voted against impeachment say they will change their votes. It is clear that Nixon will be impeached and convicted in the Senate.
Aug 07
Three senior Republican congressmen meet with Nixon, advising him that his chances of avoiding impeachment by the House and removal from office by the Senate are “gloomy”.
Around the country, calls mount for Nixon’s resignation, and speculation builds about Nixon’s intentions.
A Law Professor at the University of Arkansas comments on Watergate.
Aug 08
In a televised address to the nation at 9pm, Nixon announces that he will resign.
Listen to the complete Nixon resignation speech.

00:00
/ 15:19



What If Nixon Hadn’t Resigned? – read the draft speech prepared by Ray Price in which Nixon would have vowed to fight on.
August 9
In the morning, Nixon delivers a farewell address to the White House.
Read and watch Nixon’s Address to the White House Staff.
Nixon departs the White House by helicopter.
Richard Nixon Leaving the White House
As he flies out of Washington, Richard Milhous Nixon resigns as the 37th President of the United States, the first President ever to do so. His resignation letter is submitted to the Secretary of State, Henry Kissinger, at 11.35am and Gerald Ford is sworn in as President shortly afterwards.
View a picture of Nixon’s resignation letter to the Secretary of State, Dr. Henry Kissinger.
As Nixon resigned, staff of the Watergate Special Prosecutor, Leon Jaworski, sent a memorandum weighing up the arguments for and against prosecuting Nixon.
Memorandum to the Watergate Special Prosecutor, Leon Jaworski
At around noon, Gerald Ford becomes the 38th president. Later, he nominates the former Republican Governor of New York, Nelson Rockefeller, as vice-president. They become the nation’s first unelected presidential duo.
September 1974

Sep 08
In a surprise Sunday morning announcement, Ford grants a “full free and absolute” pardon to Nixon for “all offenses against the United States” committed between January 20, 1969 and August 9, 1974.
The full text of Ford’s Address to the Nation and Nixon’s response to the pardon.







 
Watergate Burglars' Trial Begins
On January 8, 1973, the five burglars plead guilty as their trial began. On January 30, just ten days after Richard Nixon's second inauguration, Liddy and McCord were convicted on charges conspiracy, burglary, and wiretapping. Nixon had dodged a bullet in the months between the break-in and his re-election, but the Watergate Scandal did not die out after the burglars were tried.

[Photo: left to right: Virgilio Gonzales, Frank Sturgis, attorney Henry Rothblatt, Bernard Barker, and Eugenio Martinez].

Watergate Burglars
Watergate Burglars
Acting FBI Director L. Patrick Gray
Acting FBI Director L. Patrick Gray	White House Linked to Cover-Up
On February 28, 1973, Acting FBI Director L. Patrick Gray testified before the Senate Judiciary Committee regarding his nomination to replace J. Edgar Hoover. Committee chairman Sam Ervin, referencing newspaper articles, questioned Gray as to how the White House had gained access to FBI files related to the Watergate investigation. Gray stated he had given reports to White House counsel John Dean, that Dean had ordered him to give the White House daily updates on the FBI's investigation, that he had discussed the investigation with Dean on many occasions, and that Dean had "probably lied" to FBI investigators about his role in the scandal. Subsequently, Gray was ordered not to talk about Watergate by Attorney General Richard G. Kleindienst. Gray's nomination failed, and now White House counsel Dean was directly linked to the Watergate cover-up.	
White House Counsel John Dean
White House Counsel John Dean
James McCord
James McCord
On March 19, 1973, convicted Watergate burglar and ex-CIA agent James McCord, still facing sentencing, wrote a letter to U.S. District Judge John Sirica. In the letter, McCord stated that he had been pressured to plead guilty and remain silent, that he had perjured himself during the trial, that the break-in was not a CIA operation, and that other, as yet unnamed government officials, were involved. Judge Sirica urged McCord to cooperate fully with the Senate Watergate Committee, which was about to begin its investigation. On 

March 23, as the burglars were sentenced, Dean hired an attorney and began to quietly cooperate with Watergate investigators. He did this without informing the President, and continued to work as Nixon's Chief White House Counsel, a clear conflict of interest.
Senate Watergate Committee Begins Investigation
On March 25, 1973, Senate Watergate Committee lawyer Sam Dash told reporters that he had interviewed James McCord twice, and that McCord had "named names" and had begun ???supplying a full and honest account??? of the Watergate operation. Dash refused to give details, but promised that McCord would soon testify in public Senate hearings. Shortly after Dash's press conference, the Los Angeles Times reported that two that McCord had named were White House Counsel John Dean, and Nixon campaign deputy director Jeb Magruder. The White House denied Dean???s involvement, but said nothing about Magruder. Republican sources on Capitol Hill ominously confirmed the story, with one stating that McCord's allegations were "convincing". When Dean's lawyer learned of a follow-up story planned by the Washington Post, he threatened to sue the newspaper if they ran the story. The Post printed the story anyway, along with the threat from Dean's lawyer.	
Senate lawyer Sam Dash
Senate lawyer Sam Dash
Charles Colson speaks to the press, 4/29/73
Charles Colson speaks to the press, 4/29/73	On March 28, 1973, James McCord testified before the Senate Watergate Committee in a closed 5-hour session. There were so many leaks to the press that committee leaders decided to conduct all future hearings in public session. The most significant leak was that fellow Watergate burglar G. Gordon Liddy had told McCord that the burglary and surveillance operation was approved by then-Nixon campaign chairman & Attorney General John Mitchell in February 1972, and that White House Special Counsel to the President Charles Colson knew about the Watergate operation in advance (Colson had just quit his post to return to private practice). The next day, Colson told a National Press Club audience "I had no involvement or no knowledge of the Watergate, direct or indirect."
On April 8, 1973, White House Counsel John Dean told White House Chief of Staff H.R. Haldeman that he planned to testify before the Senate Committee. Haldeman advised against it, saying, ???Once the toothpaste is out of the tube, it???s going to be very hard to get it back in.??? Dean compiled a list of 15 names, mostly lawyers, who could be indicted in the scandal, and showed then showed the list to White House counsel and Assistant to the President for Domestic Affairs, John Ehrlichman.
 
Washington Post Connects Break-In to the Cover-up
April 9, 1973: The New York Times reported that James McCord told the Senate Watergate Committee that the cash payoffs for the burglars came directly from the the Republican Committee to Re-Elect the President (CREEP). When trying to confirm whether or not the "slush fund" continued to operate after the arrests (presumably as payoffs to keep the burglars silent), a CREEP employee exploded over the phone to Bob Woodward. He was apparently emotionally distraught over how the ignorance of former CREEP official John Mitchell and others has undermined the presidency. Woodward then called Hugh Sloan, and, using information he had gotten out of the other CREEP official, wrangled out of the former CREEP Treasurer that about $70,000 in CREEP "slush fund"	
Washington Post reporters Carl Bernstein (L) & Bob Woodward (R)
Washington Post reporters Carl Bernstein (L) & Bob Woodward (R)
money was used to pay off the burglars. The Washington Post reporters now had linkage between the bugging and the cover-up.
 
Nixon makes brief statement on Watergate, 4/17/73
Nixon makes brief statement on Watergate, 4/17/73	On April 17, 1973, President Nixon made a brief statement before the White House Press Corps that his White House aides and staff would appear before the Senate Watergate Committee if asked. He announced his own ongoing investigation, and promised to reveal "major new developments" in the future. He stated, "Real progress has been made in finding the truth." Nixon also said that his concerns about separation of powers had been resolved, and that any person in the executive branch who was indicted would be discharged; that no one would be given immunity from prosecution. Nixon concluded, "I condemn any attempts to cover up in this case, no matter who is involved." After the president left the podium, the press corps proceeded to hammer Press Secretary Ron Ziegler about whether the President's statement contradicted the position previously articulated. Finally, Ziegler said to the press, ???This is the operative statement. The others are inoperative.??? Later in the day, the White
House issued an official statement saying that the President had no prior knowledge of the Watergate Affair.

On April 22, 1973, Nixon requested that White House Counsel John Dean write him a report about everything he knew about the Watergate matter, and he sent Dean to Camp David to write it. Dean suspected he was on the cusp of becoming the Watergate scapegoat, and so he went to Camp David, but did not write the report.
 
On April 24, Attorney General Richard Kleindienst met with President Nixon to inform the President that White House counsel John Dean had testified about the white House having ordered the break-in at the office of Pentagon Papers leaker Daniel Ellsberg's psychiatrist. Because Ellsberg's was then on trial over the Pentagon Papers business, Kleindienst said that this new information must be transmitted to to the trial judge. The Attorney General told Nixon, "We have to do???it could be another goddamn cover-up, you know.??? We can???t have another cover-up, Mr. President.??? Nixon replied, ???I don???t want any cover-ups of anything.??? They briefly discussed the possibility of immunity for Dean, but quickly ruled it out. Later in the day, in another conversation, the despondent President told Kleindienst, "What the hell, you know. People say impeach the President. Well, then they get [Vice	
Attorney General Richard Kleindienst
Attorney General Richard Kleindienst
President Spiro] Agnew. What the hell?" Kleindienst replied, "There's not going to be anything like that, Mr. President." These conversations and many others of relevance were recorded on an oval office tape machine, which would be a major component of the investigation. Nixon also learned that Dean had testified about acting FBI Director L. Patrick Gray's involvement in destroying files from White House "Plumber" E. Howard Hunt's safe. Nixon says that Gray has to go. Gray resigned on April 27.
 
H.R. (Bob) Haldeman
H.R. (Bob) Haldeman	John Ehrlichman
John Ehrlichman	Haldeman and Ehrlichman Implicated & Resign
Further leaks about Dean's discussions with investigators next implicated John Ehrlichman (White House counsel and Assistant to the President for Domestic Affairs) and White House Chief of Staff H.R. Haldeman. On April 30, 1973, left with little choice, Nixon summoned the two men to Camp David and, in what's been described as a very emotional meeting, asked for their resignations. Attorney General Kleindienst also resigned. Nixon also asked for the resignation of White House counsel Dean, whose Senate testimony had, and would continue to be so damaging. He then issued a public statement announcing their resignations.

Nixon's 1st Primetime Address on Watergate (April 30, 1973)
Later that evening, the President took to the airwaves in his first primetime oval office address
to the American people on Watergate. He explained that the resignations were not an admission of guilt, but were carried out in order to restore the confidence of the American people. Nixon announced that he had replaced Attorney General Kleindienst with Elliot Richardson, and that he had given him the authority to designate a special independent counsel to investigate Watergate. Nixon took responsibility for the behavior of CREEP, and said, "I will do everything in my power to ensure that the guilty are brought to justice and that such abuses are purged from our political processes in the years to come, long after I have left this office." He then explained that, henceforth, he would return to the larger duties of his presidency.
Nixon's 1st Watergate Address, 3/30/73
tvNixon's 1st Watergate Address, 4/30/73
Senate Watergate Committee
Senate Watergate Committee	Senate Watergate Committee Hearings Begin
The televised Senate Watergate Committee hearings began on May 17, 1973. The three major networks (ABC, CBS, NBC) agreed to rotate coverage, with each network broadcasting the proceedings every third day (until their completion on August 7). The witness list began with minor players from CREEP. On the fifth day, President Nixon again made a public statement about Watergate. He said, "I had no prior knowledge of the Watergate operation. I took no part in, nor was I aware of, any subsequent efforts that may have been made to cover up Watergate." Nixon also affirmed that he would not use executive privilege to impede testimony or the presentation of evidence."
On May 18, 1973, Watergate Burglar James McCord testified before the Senate Committee [sound James McCord testimony excerpt 1 | excerpt 2].

On May 19, 1973, Archibald Cox was appointed Special Prosecutor to oversee the investigation into possible presidential impropriety. He was sworn in on May 25.

On May 22, 1973, President Nixon issued a statement about the Watergate Investigations.

On June 3, 1973, Washington Post reporters Woodward and Bernstein wrote that John Dean planned on giving testimony to the effect that Nixon

Archibald Cox sworn in, 5/25/73
Archibald Cox sworn in, 5/25/73	Washington Post headline 6/3
Washington Post headline 6/3
was deeply involved in the Watergate cover-up, and that Nixon had prior knowledge of the hush-money used to pay off various conspirators. Dean would also testify that Haldeman and Ehrlichman were present at these meetings where cover-up was discussed. On the veracity of Dean's information, The Post reported a Justice Department source as having said, "[E]verything we have gotten from Dean that we were able to check out has turned out to be accurate."
[soundBurglar Bernard Barker Testimony]
 
Former WH Counsel John Dean Testifies
Former WH Counsel John Dean Testifies	John Dean Testifies, Nixon Claims "Executive Privilege"
From June 25-29, 1973, former White House Counsel John Dean did indeed made these allegations. He began with a seven-hour opening statement in which he laid out his knowledge of the entire campaign of White House espionage. He also revealed that he believed Nixon had tape-recorded some of the oval office conversations regarding Watergate. Dean's story held up well under cross examination. Ten days later, President Nixon announced that he would not testify before the Senate Watergate Committee, and he would not provide access to White House documents. Despite his earlier pronouncement, Nixon justified this decision as "executive privilege".
 
The Nixon Tapes
On July 16, 1973, another former aide to the President, Alexander Butterfield, testified before the Senate Committee that there was an oval office recording system, that it was installed and operated by the Secret Service, and that Nixon probably had it installed to record things for posterity, for the Nixon Library. (A few days later, Nixon ordered that the taping system be turned off). The shocking revelation set off a chain reaction in which samples of these tapes were sought by both the Senate Committee and by Independent prosecutor Archibald Cox. Nixon, however, refused to turn over the tapes, again claiming executive privilege. The Senate Committee and Cox then issued subpoenas for the White House tapes.	
Newsweek, 6/30,73
Newsweek, 6/30,73	Nixon's Tape Recorder, on display at the Nixon Library in California
Nixon's Tape Recorder, on display at the Nixon Library in California
Nixon again refused, and instead ordered Cox to drop his subpoena, but Cox would not. Eventually, the Supreme Court would decide the issue. Meanwhile, as former Aide John Ehrlichman testified before the Senate Committee and disputed Dean's testimony, public opinion was split on whether or not John Dean or President Nixon was the more credible.
 
Nixon Addresses the Nation on Watergate, 8/15/73
soundNixon Addresses the Nation on Watergate, 8/15/73	Nixon's 2nd Primetime Address on Watergate (August 15, 1973)
On August 15, as the Senate Committee wrapped up the hearings, Nixon again addressed the nation in primetime about Watergate. The President said, "It has become clear that both the hearings themselves and some of the commentaries on them have become increasingly absorbed in an effort to implicate the President personally in the illegal activities that took place." He reminded the American people that he had already taken "full responsibility" for the "abuses that occurred during my administration." Nixon restated his innocence: "I state again to every one of you listening tonight these facts--I had no prior knowledge of the Watergate break-in; I neither took part in nor knew about any of the subsequent cover-up activities; I neither authorized nor encouraged subordinates to engage in illegal or improper campaign tactics. That was and that is the simple truth." The president went on to
explain in detail how he did not know anything about the cover-up. Nixon justified his refusal to turn over the Oval Office recordings as "a much more important principle??? than what the tapes might prove about Watergate." A president must be able to talk "openly and candidly with his advisers about issues and individuals" without having those conversations ever made public. These were "privileged" conversations, similar to but more important than those between a lawyer and his client or "a priest and a penitent." The conversations on those tapes are "blunt and candid," made without thought to any future public disclosure, and for future presidents and their advisers to know that their conversations and advice might one day be made public would cripple their ability to talk freely and offer unfettered opinions. "That is why I shall continue to oppose efforts which would set a precedent that would cripple all future presidents by inhibiting conversations between them and those they look to for advice." Special prosecutor Cox and the Senate Committee asked the Supreme Court to decide the legal dispute over the tapes.
 
Spiro Agnew Resigns, Gerald R. Ford to Become Vice President
As the summer of 1973 gave way to fall, another event occurred that would have far-reaching effects on the nation's presidential history. Vice President Spiro Agnew was under investigation by the U.S. Attorney's office in Baltimore, Maryland, on charges of extortion, tax fraud, bribery, and conspiracy. In October, he was formally charged with having accepted bribes totaling more than $100,000 while serving as Maryland's governor. To end the criminal proceedings quickly, a deal was reached. Agnew would plead no contest to a lesser charge of failing to report income to the IRS, on the condition that he resign the Vice Presidency. President Nixon sought advice from Congress on a replacement, resulting in the affable 13-term congressman from Michigan getting the nod, Gerald R. Ford. The U.S. Senate approved the nomination 92-3. The House confirmed by a vote of 397-35. On December 6, 1973, Ford took the oath of office as Vice President of the United States. The press, however, paid little notice. Watergate was all-consuming.	
Time magazine, 10/1/73
Time magazine, 10/1/73
Washington Post	The "Saturday Night Massacre
On October 19, 1973, Nixon, looking toward a solution to the tape dispute, offered what later came to known as the Stennis Compromise. U.S. Senator John C. Stennis (D-MS) would independently review the tapes and summarize them for the special prosecutor's office. Cox refused the compromise. The next night, a Saturday, Nixon worked to have Cox removed. He contacted Attorney General Elliot Richardson and ordered him to fire Cox. Richardson refused and resigned in protest instead. Nixon then ordered Deputy Attorney General Ruckelshaus to fire Cox; he also refused and resigned in protest. Nixon then contacted the Solicitor General, Robert Bork, and ordered him, as acting head of the Justice Department in the wake of the previous resignations, to fire Cox. Bork reluctantly complied. The firing of Special Prosecutor Cox, and the flurry of high-profile Justice Department resignations over the weekend caused the press to dub this event, the "Saturday Night Massacre."
Congress was infuriated about the Saturday Night Massacre. Numerous resolutions to impeach him were introduced in the House. Nixon, feeling the pressure, agreed to release some of the tapes to District Judge Sirica. A few days later at a nationally televised press conference, Nixon also announced that he was instructing Acting Attorney General Bork to appoint a new Special Prosecutor for the Watergate matter. On November 1, The Justice Department appointed Leon Jaworski its new special prosecutor.
 
Nixon "I am not a crook" Remark
On November 17, 1973, the President gave another televised press conference, this time from the Contemporary Hotel in Disney World, where the President was attending the Annual Convention of the Associated Press Managing Editors Association. At the end of a lengthy response to a question about his personal finances, the President famously said, "And so, that is where the money came from. Let me just say this, and I want to say this to the television audience: I made my mistakes, but in all of my years of public life, I have never profited, never profited from public service--I have earned every cent. And in all of my years of public life, I have never obstructed justice. And I think, too, that I could say that in my years of public life, that I welcome this kind of examination, because people have got to know whether or not their President is a crook. Well, I am not a crook. I have earned everything I have got."	
Nixon televised press conference, 11/7/73
tvNixon televised press conference, 11/17/73
 
Tape gap cartoon by Herblock
Tape gap cartoon by Herblock	Rose Mary Woods demonstrates how she may have erased part of the tape while transcribing it
Rose Mary Woods demonstrates how she may have erased part of the tape while transcribing it	The 18 1/2 Minute Tape Gap
On November 21, 1973, the White House reported that two of the subpoenaed tapes were missing, and that one that was dated just 3 days after the Watergate burglary contained an erasure of 18 1/2 minutes during a conversation between the President and H.R. Haldeman. Haldeman's personal notes on the meeting indicate that the break-in was the subject under discussion. Nixon's secretary, Rose Mary Woods, in initial testimony about the tape, said, "The buttons said on and off, forward and backward. I caught on to that fairly fast. I don't think I'm so stupid as to erase what's on a tape." Later she tried to explain that she had accidentally re-recorded 5 minutes of the tape, while transcribing it, but only 5 minutes, not 18 1/2. She demonstrated how she probably had recorded over the tape with her foot on the transcription pedal located beneath her typewriter as she reached awkwardly for the phone. Suspicions arose that Nixon was destroying evidence.
1974
On February 6, 1974, the House voted to authorized the Judiciary Committee to investigate grounds for impeaching president Nixon.

On March 1, 1974, indictments were handed down for what the press dubs "the Watergate Seven": Former Attorney General and Nixon campaign manager John N. Mitchell, former White House Chief of Staff H.R. Haldeman, former Nixon aide John Ehrlichman, former White House counsel Charles Colson, White House Aide to Haldeman Gordon C. Strachan, aide to Mitchell and CREEP counsel Robert Mardian, and CREEP counsel Kenneth Parkinson. Former White House Counsel John Dean had taken a plea bargain back in October. Nixon was named an "unindicted co-conspirator" by the grand jury.

On April 16, 1974, Special Prosecutor Jaworski issued subpoenas for sixty-four more Nixon tapes.
 
Nixon's 3rd Primetime Watergate Address
On April 29, 1974, President Nixon addressed the nation responding to the House Judiciary Committee's Subpoena for Additional Presidential Tape Recordings.

On April 30, 1974, the White House released edited transcripts of the Nixon tapes and promises 1,200 pages. The House Judiciary Committee insisted that the actual tapes be turned over. The public is shocked by the course language used in private by the President, even though the phrase "expletive deleted" is used in place of the actual words used.

On May 9, 1974, the House Judiciary Committee began impeachment hearings.	
Nixon Address to the Nation on Watergate, 4/29/74
tvNixon Address to the Nation on Watergate, 4/29/74
 
Nixon and Haldeman, c. 1972
Nixon and Haldeman, c. 1972	United States v. Nixon, Articles of Impeachment, and the "Smoking Gun" Tape
On July 24, 1974, the Supreme Court unanimously decided United States v. Nixon. The President's argument was rejected. Nixon was ordered to turn over the tapes to investigators. He reluctantly complied. Meanwhile, the House Judiciary Committee pressed ahead. Between July 27 and 30, the Committee adopted three articles of impeachment against the president: Obstructing the Watergate investigation, Misuse of power and violating his oath of office, Failure to comply with House subpoenas. On August 5, in an effort to soften impact of the inevitable disclosure, Nixon voluntary made public three of the subpoenaed tapes. One of these would become known as the "Smoking Gun" tape, a conversation recorded six days after the Watergate break-in. In that tape, Nixon orders Haldeman to use the CIA to hold back the inquiry by the FBI. Haldeman introduces the topic as follows: "...the Democratic break-in thing, we're back to the--in the, the problem area because the FBI is not under control, because Gray doesn't exactly know how to control them, and they have... their investigation is now leading into some productive areas [...] and it goes in some directions we don't want it to go." After
