2017,6,20,"OTD 1972: Lawrence O’Brien sues RNC, CREEP for $1 million over illegal surveillance of DNC #Watergate45"
explaining how the money from CRP was traced to the burglars, Haldeman explained to Nixon the cover-up plan: "the way to handle this now is for us to have Walters [CIA] call Pat Gray [FBI] and just say, 'Stay the hell out of this ...this is ah, business here we don't want you to go any further on it.'" President Nixon approved the plan, and he is given more information about the involvement of his campaign in the break-in, telling Haldeman: "All right, fine, I understand it all. We won't second-guess Mitchell and the rest." Returning to the use of the CIA to obstruct the FBI, he instructs Haldeman: "You call them in. Good. Good deal. Play it tough. That's the way they play it and that's the way we are going to play it." The President of the United States was caught on tape, attempting to obstruct justice. Following this revelation, several Republican on the House Judiciary Committee who had voted against the articles of impeachment indicated they would vote for impeachment when the vote was taken in the full House.
 
President Nixon Resigns
On August 8, key Republican Senators informed the President that, once impeached, enough votes existed in the Senate to convict the President in the trial and remove him from office. That night, Richard Nixon addressed the nation from the Oval Office. He informed the American people that he no longer had a base of support in Congress. Therefore, he would not see the impeachment proceedings through to their conclusion. The nation needed a full-time president. In the interests of the nation, he would resign. The President said, "To continue to fight through the months ahead for my personal vindication would almost totally absorb the time and attention of both the President and the Congress in a period when our entire focus should be on the great issues of peace abroad and prosperity without inflation at home. Therefore, I shall resign the Presidency effective at noon tomorrow. Vice President Ford will be sworn in as President at that hour in this office."	
President Nixon announces his resignation
tvPresident Nixon announces his resignation, 8/8/74
 	 	 
Nixon waves goodbye
Nixon waves goodbye	Nixon Departs, Gerald R. Ford Takes the Oath of Office
The next morning, President and Mrs. Nixon said their goodbyes to the White House staff in the East Room. The Nixons, accompanied by the Fords, walked across the White House lawn to Marine One, where the President turned and gave one last farewell. As the helicopter disappeared from view en route to Edwards, where the Nixons would depart for California, Gerald Ford returned to the East room and took the oath of office. Afterward, he said, "I have not sought this enormous responsibility, but I will not shirk it. Those who nominated and confirmed me as Vice President were my friends and are
my friends. They were of both parties, elected by all the people and acting under the Constitution in their name. It is only fitting then that I should pledge to them and to you that I will be the President of all the people." He also stated, "My fellow Americans, our long national nightmare is over. Our constitution works. Our great republic is a government of laws and not of men. Here, the people rule. But there is a higher power, by whatever name we honor Him. Who ordains not only righteousness but love, not only justice, but mercy.... Let us restore the golden rule to our political process and let brotherly love purge our hearts of suspicion and hate."	
Ford Sworn In
Ford Sworn In
| top |
Creative Commons License
PrivacyBadger has replaced this FacebookLike button.  
curve
curve
curve
Last modified July 19, 2012 

 
January 8, 1973 Watergate break-in trial opens. Hunt pleads guilty (January 11); Barker, Sturgis, Martinez, and Gonzalez plead guilty (January 15); Liddy and McCord are convicted on all counts of break-in indictment (January 30). 
 
February 7, 1973 U.S. Senate creates Select Committee on Presidential Campaign Activities, chaired by North Carolina Democrat Sam Ervin. 
 
April 17, 1973 President Nixon announces that members of the White House staff will appear before the Senate committee and promises major new developments in investigation and real progress toward finding truth. 
 
April 23, 1973 White House issues statement denying President had prior knowledge of Watergate affair. 
 
April 30, 1973 White House staff members H. R. Haldeman, John D. Ehrlichman, and John Dean resign. 
 
May 17, 1973 Senate committee begins public hearings. 
 
May 25, 1973 Archibald Cox sworn in as Special Prosecutor. 
 
July 7, 1973 President Nixon informs Senate committee that he will not appear to testify nor grant access to presidential files. 
 
July 16, 1973 Alexander Butterfield informs Senate committee of the presence of a White House taping system. 
 
July 23, 1973 Senate Committee and Special Prosecutor Cox subpoena White House tapes and documents to investigate cover-up. 
 
July 25, 1973 President Nixon refuses to comply with Cox subpoena. 
 
August 9, 1973 Senate committee files suit against President Nixon for failure to comply with subpoena. 
 
October 19, 1973 President Nixon offers a compromise on the tapes: Senator John Stennis (D-Miss.)--a man notoriously hard of hearing--would review tapes and present the Special Prosecutor with summaries. 
 
October 20, 1973 Archibald Cox refuses to accept the Stennis compromise. President Nixon orders Attorney General Elliot Richardson to fire Cox, but Richardson refuses and resigns in protest. Acting Attorney General Robert Bork fires Cox. These events come to be known as the "Saturday Night Massacre." 
 
October 23, 1973 President Nixon agrees to hand over tapes to comply with subpoena. 
 
November 1, 1973 Leon Jaworski named Special Prosecutor. 
 
November 21, 1973 Senate Committee announces discovery of 18½ minute gap on tape of Nixon-Haldeman conversation of June 20, 1972. White House secretary Rosemary Woods later claims to have accidentally erased the material, illustrated in this famous photo.
 
February 6, 1974 House of Representatives authorizes House Judiciary Committee to investigate whether grounds exist for impeachment of President Nixon. 
 
April 16, 1974 Special Prosecutor issues subpoena for 64 White House tapes. 
 
April 30, 1974 President Nixon submits tape transcripts to House Judiciary Committee. 
 
July 24, 1974 Supreme Court unanimously upholds Special Prosecutor's subpoena for tapes for Watergate trial. 
 
July 27-30, 1974 House Judiciary Committee adopts articles I, II, and III of impeachment resolution charging President with obstruction of investigation of Watergate break-in, misuse of powers and violation of his oath of office, and failure to comply with House subpoenas. 
 
August 9, 1974 President Nixon resigns. 
 
September 8, 1974 President Gerald Ford pardons Nixon.


January 8, 1973
Judge Sirica begins the trial of the Watergate burglars.

January 11, 1973
E. Howard Hunt pleads guilty to six counts, stating no “higher-ups” are involved in any conspiracy.

January 15, 1973
The four Cubans, Barker, Gonzalez, Martinez and Sturgis plead guilty.

January 30, 1973
James McCord and G. Gordon Liddy are convicted on eight counts, both having pled innocent. Echoing the sentiments of a shocked, disbelieving president, aide Charles Colson tells Nixon that Judge Sirica is “a hot-headed Italian… [who] has handled himself terribly.”

February 7, 1973
Senate Select Committee on Presidential Campaign Activities is established. Senator Sam Ervin (D-NC) is its chairman.

March 21, 1973
John Dean tells President Nixon, “We have a cancer – within – close to the Presidency, that’s growing.” He tells the president that the burglars are demanding money and that maybe one million dollars would be needed in the end. “We could get that…,” the president replies.

March 23, 1973
Prior to Judge John Sirica imposing sentences on the convicted burglars, James McCord writes a letter to the judge claiming pressure had been applied to the defendants to ensure silence. Perjury was committed in the courtroom. Sirica makes the letter public and imposes harsh sentences, ranging from twenty to forty years, to force the defendants’ cooperation.

April 6, 1973
John Dean begins cooperating with Watergate prosecutors.

April 17, 1973
White House staff will appear before the Senate committee, says Nixon, who promises major new developments. An official White House statement claims Nixon had no prior knowledge of the break-in.

April 22, 1973
Nixon sends Dean to Camp David to write a report about Watergate.

April 30, 1973
Appearing on national television, Nixon announces the dismissal of Dean and the resignations of his closest advisors, Haldeman and Ehrlichman. Attorney General Kleindienst also resigns. Elliot Richardson is appointed to replace him.

May 3, 1973
According to a Louis Harris poll following the resignations of his key assistants, 54% believes the president’s credibility has suffered, rendering him less effective, yet only 42% agree that he “does not inspire confidence personally….” A strong majority believe “his own office was deeply involved in the Watergate affair,” and almost as many (51%) believe his action “has gone a long way toward restoring public confidence in the integrity of the White House.” Most are willing to give the president the benefit of the doubt, believing that Democrats as well as Republicans engage in dirty politics.

May 4, 1973
President Nixon appoints General Alexander Haig to replace Haldeman as White House chief of staff.

May 18, 1973
Having begun its work a day earlier, the Senate Watergate committee now begins televised hearings. Richardson announces former solicitor general Archibald Cox as the Justice Department’s special prosecutor.

June 3, 1973
The Post reports that John Dean has told investigators that he discussed the cover-up with Nixon at least 35 times.

June 13, 1973
Prosecutors find a memo to Ehrlichman containing detailed plans to burglarize the office of Dr. Lewis Fielding, Daniel Ellsberg’s psychiatrist.

June 25, 1973
Dean testifies before the Senate Watergate committee claiming Nixon was involved in the cover-up soon after the break-in and that the White House had conducted political espionage for years.

July 7, 1973
Claiming executive privilege, Nixon refuses to grant the Senate Watergate committee access to presidential documents. He informs Senator Ervin that he will not testify before the committee.

July 16, 1973
Alexander Butterfield, a former aide to the president and one of the few who knew about Nixon's tape recorders, testifies before the Senate committee and says that �there is tape in the Oval Office.� In doing so, he supposed he was confirming what Haldeman had already told the committee. This sets off a legal battle between the White House, special prosecutor’s office, Judge Sirica, and the Watergate committee.

July 18, 1973
Nixon orders an end to secret taping.




July 22, 1973
A Louis Harris poll shows 44 percent of participants agreeing that Nixon should resign if it can be proven he ordered a cover-up, with 70 percent rating his handling of the matter as “only fair or poor.” An even 50 percent believe Dean’s charges against the president but split 38 percent to 37 percent over whom they would believe if Nixon denied those charges.

July 23, 1973
The Watergate committee and special prosecutor Cox demand Nixon surrender certain tapes and documents.

July 25, 1973
Nixon refuses to surrender the tapes, claiming executive privilege.

July 26, 1973
The Senate committee subpoenas White House tapes.

August 9, 1973
Nixon refuses to comply and the Senate committee takes legal action.

August 15, 1973
Nixon addresses the nation for a second time concerning Watergate. He explains his claim of executive privilege and why the tapes should not be turned over to the committee. The special prosecutor and the Senate committee ask the Supreme Court to decide the issue.

August 29, 1973
Nixon loses his first court battle when Judge Sirica orders him to hand over nine tapes for private review.

October 10, 1973
Vice President Spiro Agnew resigns amidst allegations of bribery.

October 12, 1973
Nixon nominates Congressman Gerald R. Ford (R-MI) as vice president. The Circuit Court of Appeals for the District of Columbia upholds Sirica’s order.

October 19, 1973
Offering a compromise to the Senate Watergate Committee, Nixon proposes that Senator Stennis (D MS) prepare summaries of the subpoenaed tapes.

October 20, 1973
Cox declines this compromise offered by the White House, and is asked by Nixon to resign. Cox refuses. Nixon orders Attorney General Elliot Richardson to fire Cox. Richardson refuses and resigns. Nixon orders Richardson 's assistant, William Ruckelshaus, to fire Cox. He, too, refuses and resigns. Nixon orders his solicitor general, Robert Bork, to fire Cox. Bork does so. The press dubs this extraordinary series of events the "Saturday Night Massacre."

October 22, 1973
Many members of the House of Representatives begin drafting resolutions calling for the impeachment of the president.

October 23, 1973
Feeling the heat, Nixon agrees to surrender some tapes.

November 1, 1973
The Justice Department appoints Leon Jaworski its new special prosecutor.

November 16, 1973
In a Louis Harris poll, 83 percent of respondents have a negative impression of how Nixon has handled the Watergate case. Fifty-nine percent believe he should resign if proven he knew about a cover-up of Watergate. Sixty-five percent agree he should be impeached if the tapes reveal his involvement in Watergate.

November 17, 1973
At a press conference, Nixon urges the nation to move beyond Watergate and defends himself, arguing “I’m not a crook.”

November 21, 1973
The White House reports that two of the subpoenaed tapes are missing and one contains an erased gap of 18 ½ minutes. Nixon’s secretary, Rose Mary Woods, cannot account for what experts conclude are multiple erasures covering that span. Suspicions surface that evidence is being destroyed.

February 6, 1974
The House votes to authorize the Judiciary Committee to investigate grounds for impeaching the president.

March 1, 1974
Seven of Nixon’s former staff are indicted by a grand jury for Watergate-related crimes. Nixon is named an “unindicted co-conspirator” by the grand jury.

April 16, 1974
Jaworski subpoenas sixty-four additional tapes.

April 20, 1974
Given what the public knows about Watergate, a Louis Harris poll reveals that 49% believe Nixon should not resign, yet 51% believe he “will be found to have violated the law….” Most believe the president is using executive privilege as an excuse to keep incriminating evidence from Congress.

April 30, 1974
Nixon ignores the subpoena and instead provides edited transcripts, announcing his intention to release a total of 1,200 such pages. The House Judiciary Committee insists on hearing the tapes. The public is shocked by the language in the transcripts, its coarser adjectives masked by the repeated phrase “expletive deleted.”

May 9, 1974
The House Judiciary Committee begins impeachment hearings.

July 24, 1974
The United States v. Richard Nixon: The Supreme Court decides 8-0 that the president must surrender the subpoenaed tapes, denying his claim of executive privilege.

July 27-30, 1974
The House Judiciary Committee adopts three articles of impeachment against the president:

Obstructing the Watergate investigation
Misuse of power and violating his oath of office
Failure to comply with House subpoenas
August 5, 1974
Nixon releases transcripts of three conversations between himself and Haldeman held on June 23, 1972, six days after the Watergate break-in. These transcripts become known as the “smoking gun.” They show that Nixon obstructed justice by ordering the FBI to stop its investigation of the break-in. Other transcripts show he directed a cover-up. Republicans on the Judiciary Committee who voted against impeachment announce they will change their vote.

August 7, 1974
Senators Barry Goldwater and Hugh Scott and Representative John Rhodes meet with Nixon and advise him that his prospects on Capitol Hill regarding impeachment look “very bad.”

August 8, 1974
President Nixon announces to the nation in a televised address that he will “resign the Presidency, effective at noon tomorrow.”

August 9, 1974
Nixon delivers a farewell speech to his staff, assembled in the East Room of the White House and departs from the South Lawn by helicopter. At noon, Supreme Court Chief Justice Warren Burger swears in Vice President Ford as President in an East Room ceremony.

August 19, 1974
A Gallup poll shows 56% of those surveyed believe Nixon “should be tried for possible criminal charges arising from Watergate.”

September 8, 1974
In a surprise Sunday morning announcement, President Ford grants a “full free and absolute” pardon to Nixon for “all offenses against the United States” committed between January 20, 1969 and August 9, 1974.


January 8, 1973: Five defendants plead guilty as the burglary trial begins. Liddy and James W. McCord Jr. are convicted after the trial.
January 20, 1973: Nixon is inaugurated for his second term.
February 28, 1973: Confirmation hearings begin for confirming L. Patrick Gray as permanent Director of the FBI. During these hearings, Gray reveals that he had complied with an order from John Dean to provide daily updates on the Watergate investigation, and also that Dean had "probably lied" to FBI investigators.
March 17, 1973: Watergate burglar McCord writes a letter to Judge John Sirica, claiming that some of his testimony was perjured under pressure and that the burglary was not a CIA operation, but had involved other government officials, thereby leading the investigation to the White House.
April 6, 1973: White House counsel John Dean begins cooperating with federal Watergate prosecutors.
April 27, 1973: L. Patrick Gray resigns after it comes to light that he destroyed files from E. Howard Hunt's safe. William Ruckelshaus is appointed as his replacement.
April 30, 1973: Senior White House administration officials Ehrlichman, Haldeman, and Richard Kleindienst resign, and John Dean is fired.
May 17, 1973: The Senate Watergate Committee begins its nationally televised hearings.
May 19, 1973: Independent special prosecutor Archibald Cox appointed to oversee investigation into possible presidential impropriety.
June 3, 1973: John Dean tells Watergate investigators that he has discussed the cover-up with Nixon at least 35 times.
July 13, 1973: Alexander Butterfield, former presidential appointments secretary, reveals that all conversations and telephone calls in Nixon’s office have been taped since 1971.
July 18, 1973: Nixon orders White House taping systems disconnected.
July 23, 1973: Nixon refuses to turn over presidential tapes to Senate Watergate Committee or the special prosecutor.
Vice President replaced:
October 10, 1973: Spiro Agnew resigns as Vice President of the United States due to corruption while he was the governor of Maryland.
October 12, 1973: Gerald Ford is nominated as Vice President under the 25th Amendment.
October 20, 1973: "Saturday Night Massacre" - Nixon orders Elliot Richardson and Ruckleshouse to fire special prosecutor Cox. They both refuse to comply and resign. Robert Bork considers resigning but carries out the order.
November 1, 1973: Leon Jaworski is appointed new special prosecutor.
November 17, 1973: Nixon delivers "I am not a crook" speech at a televised press conference at Disney World (Florida).
November 27, 1973: the Senate votes 92 to 3 to confirm Ford as Vice President.
December 6, 1973: the House votes 387 to 35 to confirm Ford as Vice President, and he takes the oath of office an hour after the vote.
January 28, 1974: Nixon campaign aide Herbert Porter pleads guilty to perjury.
February 25, 1974: Nixon personal counsel Herbert Kalmbach pleads guilty to two charges of illegal campaign activities.
March 1, 1974: Nixon is named as an unindicted co-conspirator in an indictment against seven former presidential aides.
March 4, 1974: the "Watergate Seven" (Mitchell, Haldeman, Ehrlichman, Colson, Gordon C. Strachan, Robert Mardian, and Kenneth Parkinson) are indicted.
April 5, 1974: Dwight Chapin convicted of lying to a grand jury.
April 7, 1974: Ed Reinecke, Republican lieutenant governor of California, indicted on three charges of perjury before the Senate committee.
April 16, 1974: Special Prosecutor Jaworski issues a subpoena for 64 White House tapes.
April 30, 1974: White House releases edited transcripts of the Nixon tapes, but the House Judiciary Committee insists the actual tapes must be turned over.
May 9, 1974: Impeachment hearings begin before the House Judiciary Committee.
June 15, 1974: Woodward and Bernstein's book All the President's Men is published by Simon & Schuster (ISBN 0-671-21781-X).
July 24, 1974: United States v. Nixon decided: Nixon is ordered to give up tapes to investigators.
Congress moves to impeach Nixon.
July 27 to July 30, 1974: House Judiciary Committee passes Articles of Impeachment.
Early August 1974: A previously unknown tape from June 23, 1972 (recorded a few days after the break-in) documenting Nixon and Haldeman formulating a plan to block investigations is released. This recording later became known as the "Smoking Gun".
Key Republican Senators tell Nixon that enough votes exist to convict him.
August 8, 1974: Nixon delivers his resignation speech in front of a nationally televised audience.
August 9, 1974: Nixon resigns the presidency. Gerald Ford becomes President.
September 8, 1974: President Ford ends the investigations by granting Nixon a pardon.
November 7, 1974: 94th Congress elected: Democratic Party picks up 5 Senate seats and 49 House seats. Many of the freshman congressmen are very young; the media dubs them "Watergate Babies".
December 31, 1974: As a result of Nixon administration abuses of privacy, Privacy Act of 1974 passes into law. Ford is persuaded to veto the bill by Richard Cheney and Donald Rumsfeld; Congress overrides Ford's veto. (Note that the newly elected Congress had not taken office yet, this Congress was still the 93rd Congress.)
January 1, 1975: John N. Mitchell, John Ehrlichman and H. R. Haldeman convicted of conspiracy, obstruction of justice and perjury.June 23, 1972: In the Oval Office, H.R. Haldeman recommends to President Nixon that they attempt to shut down the FBI investigation of the Watergate break-in, by having CIA Director Richard Helms and Deputy Director Vernon A. Walters tell acting FBI Director L. Patrick Gray to, "Stay the hell out of this". Haldeman expects Gray will then seek and take advice from Deputy FBI Director Mark Felt, and Felt will obey direction from the White House out of ambition. Nixon agrees and gives the order. [5] The conversation is recorded.

January 8, 1973: Five defendants plead guilty as the burglary trial begins. Liddy and James W. McCord Jr. are convicted after the trial.
January 20, 1973: Nixon is inaugurated for his second term.
February 28, 1973: Confirmation hearings begin for confirming L. Patrick Gray as permanent Director of the FBI. During these hearings, Gray reveals that he had complied with an order from John Dean to provide daily updates on the Watergate investigation, and also that Dean had "probably lied" to FBI investigators.
March 17, 1973: Watergate burglar McCord writes a letter to Judge John Sirica, claiming that some of his testimony was perjured under pressure and that the burglary was not a CIA operation, but had involved other government officials, thereby leading the investigation to the White House.
April 6, 1973: White House counsel John Dean begins cooperating with federal Watergate prosecutors.
April 27, 1973: L. Patrick Gray resigns after it comes to light that he destroyed files from E. Howard Hunt's safe. William Ruckelshaus is appointed as his replacement.
April 30, 1973: Senior White House administration officials Ehrlichman, Haldeman, and Richard Kleindienst resign, and John Dean is fired.
May 17, 1973: The Senate Watergate Committee begins its nationally televised hearings.
May 19, 1973: Independent special prosecutor Archibald Cox appointed to oversee investigation into possible presidential impropriety.
June 3, 1973: John Dean tells Watergate investigators that he has discussed the cover-up with Nixon at least 35 times.
July 13, 1973: Alexander Butterfield, former presidential appointments secretary, reveals that all conversations and telephone calls in Nixon’s office have been taped since 1971.
July 18, 1973: Nixon orders White House taping systems disconnected.
July 23, 1973: Nixon refuses to turn over presidential tapes to Senate Watergate Committee or the special prosecutor.
Vice President replaced:
October 10, 1973: Spiro Agnew resigns as Vice President of the United States due to corruption while he was the governor of Maryland.
October 12, 1973: Gerald Ford is nominated as Vice President under the 25th Amendment.
October 20, 1973: "Saturday Night Massacre" - Nixon orders Elliot Richardson and Ruckleshouse to fire special prosecutor Cox. They both refuse to comply and resign. Robert Bork considers resigning but carries out the order.
November 1, 1973: Leon Jaworski is appointed new special prosecutor.
November 17, 1973: Nixon delivers "I am not a crook" speech at a televised press conference at Disney World (Florida).
November 27, 1973: the Senate votes 92 to 3 to confirm Ford as Vice President.
December 6, 1973: the House votes 387 to 35 to confirm Ford as Vice President, and he takes the oath of office an hour after the vote.
January 28, 1974: Nixon campaign aide Herbert Porter pleads guilty to perjury.
February 25, 1974: Nixon personal counsel Herbert Kalmbach pleads guilty to two charges of illegal campaign activities.
March 1, 1974: Nixon is named as an unindicted co-conspirator in an indictment against seven former presidential aides.
March 4, 1974: the "Watergate Seven" (Mitchell, Haldeman, Ehrlichman, Colson, Gordon C. Strachan, Robert Mardian, and Kenneth Parkinson) are indicted.
April 5, 1974: Dwight Chapin convicted of lying to a grand jury.
April 7, 1974: Ed Reinecke, Republican lieutenant governor of California, indicted on three charges of perjury before the Senate committee.
April 16, 1974: Special Prosecutor Jaworski issues a subpoena for 64 White House tapes.
April 30, 1974: White House releases edited transcripts of the Nixon tapes, but the House Judiciary Committee insists the actual tapes must be turned over.
May 9, 1974: Impeachment hearings begin before the House Judiciary Committee.
June 15, 1974: Woodward and Bernstein's book All the President's Men is published by Simon & Schuster (ISBN 0-671-21781-X).
July 24, 1974: United States v. Nixon decided: Nixon is ordered to give up tapes to investigators.
Congress moves to impeach Nixon.
July 27 to July 30, 1974: House Judiciary Committee passes Articles of Impeachment.
Early August 1974: A previously unknown tape from June 23, 1972 (recorded a few days after the break-in) documenting Nixon and Haldeman formulating a plan to block investigations is released. This recording later became known as the "Smoking Gun".
Key Republican Senators tell Nixon that enough votes exist to convict him.
August 8, 1974: Nixon delivers his resignation speech in front of a nationally televised audience.
August 9, 1974: Nixon resigns the presidency. Gerald Ford becomes President.
September 8, 1974: President Ford ends the investigations by granting Nixon a pardon.
November 7, 1974: 94th Congress elected: Democratic Party picks up 5 Senate seats and 49 House seats. Many of the freshman congressmen are very young; the media dubs them "Watergate Babies".
December 31, 1974: As a result of Nixon administration abuses of privacy, Privacy Act of 1974 passes into law. Ford is persuaded to veto the bill by Richard Cheney and Donald Rumsfeld; Congress overrides Ford's veto. (Note that the newly elected Congress had not taken office yet, this Congress was still the 93rd Congress.)
January 1, 1975: John N. Mitchell, John Ehrlichman and H. R. Haldeman convicted of conspiracy, obstruction of justice and perjury.